"state","city","state_code","city_code","population"
"Centro-Oeste","Mato Grosso do Sul",,"50","500025"
"Centro-Oeste","Mato Grosso do Sul",,"50","500060"
"Centro-Oeste","Mato Grosso do Sul",,"50","500190"
"Centro-Oeste","Mato Grosso do Sul",,"50","500200"
"Centro-Oeste","Mato Grosso do Sul",,"50","500210"
"Centro-Oeste","Mato Grosso do Sul",,"50","500220"
"Centro-Oeste","Mato Grosso do Sul",,"50","500230"
"Centro-Oeste","Mato Grosso do Sul",,"50","500270"
"Centro-Oeste","Mato Grosso do Sul",,"50","500295"
"Centro-Oeste","Mato Grosso do Sul",,"50","500320"
"Centro-Oeste","Mato Grosso do Sul",,"50","500330"
"Centro-Oeste","Mato Grosso do Sul",,"50","500370"
"Centro-Oeste","Mato Grosso do Sul",,"50","500410"
"Centro-Oeste","Mato Grosso do Sul",,"50","500500"
"Centro-Oeste","Mato Grosso do Sul",,"50","500520"
"Centro-Oeste","Mato Grosso do Sul",,"50","500560"
"Centro-Oeste","Mato Grosso do Sul",,"50","500568"
"Centro-Oeste","Mato Grosso do Sul",,"50","500570"
"Centro-Oeste","Mato Grosso do Sul",,"50","500620"
"Centro-Oeste","Mato Grosso do Sul",,"50","500627"
